time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
6230,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6235,279b3cf3c92b,acme-acme-1,0.65%,94.89MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6240,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6245,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6250,279b3cf3c92b,acme-acme-1,0.13%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6255,279b3cf3c92b,acme-acme-1,0.29%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6260,279b3cf3c92b,acme-acme-1,0.34%,94.91MiB / 15.32GiB,0.61%,255MB / 289MB,0B / 238MB,171
6265,279b3cf3c92b,acme-acme-1,0.12%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6270,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6275,279b3cf3c92b,acme-acme-1,0.34%,94.82MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6280,279b3cf3c92b,acme-acme-1,0.35%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6285,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6290,279b3cf3c92b,acme-acme-1,0.13%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6295,279b3cf3c92b,acme-acme-1,0.49%,94.8MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6300,279b3cf3c92b,acme-acme-1,0.31%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6305,279b3cf3c92b,acme-acme-1,0.12%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6310,279b3cf3c92b,acme-acme-1,0.50%,94.8MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6315,279b3cf3c92b,acme-acme-1,0.30%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6320,279b3cf3c92b,acme-acme-1,0.08%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6325,279b3cf3c92b,acme-acme-1,0.09%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6330,279b3cf3c92b,acme-acme-1,0.32%,94.79MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6335,279b3cf3c92b,acme-acme-1,0.32%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6340,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6345,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6350,279b3cf3c92b,acme-acme-1,0.46%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6355,279b3cf3c92b,acme-acme-1,0.29%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6360,279b3cf3c92b,acme-acme-1,0.12%,94.8MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6365,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6370,279b3cf3c92b,acme-acme-1,0.33%,94.79MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6375,279b3cf3c92b,acme-acme-1,0.29%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6380,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6385,279b3cf3c92b,acme-acme-1,0.32%,94.69MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6390,279b3cf3c92b,acme-acme-1,0.34%,94.69MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6395,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6400,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6405,279b3cf3c92b,acme-acme-1,0.33%,94.77MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6410,279b3cf3c92b,acme-acme-1,0.33%,94.79MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6415,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6420,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6425,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6430,279b3cf3c92b,acme-acme-1,0.31%,94.69MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6435,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6440,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6445,279b3cf3c92b,acme-acme-1,0.31%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6450,279b3cf3c92b,acme-acme-1,0.28%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6455,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6460,279b3cf3c92b,acme-acme-1,0.32%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6465,279b3cf3c92b,acme-acme-1,0.64%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6470,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6475,279b3cf3c92b,acme-acme-1,0.12%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6480,279b3cf3c92b,acme-acme-1,0.34%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6485,279b3cf3c92b,acme-acme-1,0.34%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6490,279b3cf3c92b,acme-acme-1,0.13%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6495,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6500,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6505,279b3cf3c92b,acme-acme-1,0.33%,94.79MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6510,279b3cf3c92b,acme-acme-1,0.16%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6515,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6520,279b3cf3c92b,acme-acme-1,0.30%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6525,279b3cf3c92b,acme-acme-1,0.11%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6530,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6535,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6540,279b3cf3c92b,acme-acme-1,0.87%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6545,279b3cf3c92b,acme-acme-1,0.07%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6550,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6555,279b3cf3c92b,acme-acme-1,0.69%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6560,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6565,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6570,279b3cf3c92b,acme-acme-1,0.31%,94.81MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6575,279b3cf3c92b,acme-acme-1,0.32%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6580,279b3cf3c92b,acme-acme-1,0.47%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6585,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6590,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6595,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6600,279b3cf3c92b,acme-acme-1,0.13%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6605,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6610,279b3cf3c92b,acme-acme-1,0.34%,94.91MiB / 15.32GiB,0.61%,255MB / 289MB,0B / 238MB,171
6615,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6620,279b3cf3c92b,acme-acme-1,0.13%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6625,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6630,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6635,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6640,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6645,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6650,279b3cf3c92b,acme-acme-1,0.34%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6655,279b3cf3c92b,acme-acme-1,0.31%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6660,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6665,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6670,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6675,279b3cf3c92b,acme-acme-1,0.13%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6680,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6685,279b3cf3c92b,acme-acme-1,0.33%,94.8MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6690,279b3cf3c92b,acme-acme-1,0.34%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6695,279b3cf3c92b,acme-acme-1,0.12%,94.69MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6700,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6705,279b3cf3c92b,acme-acme-1,0.33%,94.69MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6710,279b3cf3c92b,acme-acme-1,0.32%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6715,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6720,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6725,279b3cf3c92b,acme-acme-1,0.34%,94.89MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6730,279b3cf3c92b,acme-acme-1,0.30%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6735,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6740,279b3cf3c92b,acme-acme-1,0.63%,94.91MiB / 15.32GiB,0.61%,255MB / 289MB,0B / 238MB,171
6745,279b3cf3c92b,acme-acme-1,0.33%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6750,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6755,279b3cf3c92b,acme-acme-1,0.11%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6760,279b3cf3c92b,acme-acme-1,0.32%,94.69MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6765,279b3cf3c92b,acme-acme-1,0.32%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6770,279b3cf3c92b,acme-acme-1,0.62%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6775,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6780,279b3cf3c92b,acme-acme-1,0.32%,94.78MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6785,279b3cf3c92b,acme-acme-1,0.38%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6790,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6795,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6800,279b3cf3c92b,acme-acme-1,0.54%,94.69MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6805,279b3cf3c92b,acme-acme-1,0.30%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6810,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6815,279b3cf3c92b,acme-acme-1,0.51%,94.87MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6820,279b3cf3c92b,acme-acme-1,0.33%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6825,279b3cf3c92b,acme-acme-1,0.11%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6830,279b3cf3c92b,acme-acme-1,0.12%,94.68MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6835,279b3cf3c92b,acme-acme-1,0.33%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6840,279b3cf3c92b,acme-acme-1,0.34%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6845,279b3cf3c92b,acme-acme-1,0.11%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6850,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6855,279b3cf3c92b,acme-acme-1,0.50%,94.67MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6860,279b3cf3c92b,acme-acme-1,0.32%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6865,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6870,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6875,279b3cf3c92b,acme-acme-1,0.34%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6880,279b3cf3c92b,acme-acme-1,0.29%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6885,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6890,279b3cf3c92b,acme-acme-1,0.34%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6895,279b3cf3c92b,acme-acme-1,0.33%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6900,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6905,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6910,279b3cf3c92b,acme-acme-1,0.31%,94.78MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6915,279b3cf3c92b,acme-acme-1,0.33%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6920,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6925,279b3cf3c92b,acme-acme-1,0.12%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6930,279b3cf3c92b,acme-acme-1,0.33%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6935,279b3cf3c92b,acme-acme-1,0.33%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6940,279b3cf3c92b,acme-acme-1,0.11%,94.66MiB / 15.32GiB,0.60%,255MB / 289MB,0B / 238MB,171
6945,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6950,279b3cf3c92b,acme-acme-1,0.33%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6955,279b3cf3c92b,acme-acme-1,0.28%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6960,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6965,279b3cf3c92b,acme-acme-1,0.35%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6970,279b3cf3c92b,acme-acme-1,0.67%,91.4MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6975,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6980,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6985,279b3cf3c92b,acme-acme-1,0.34%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6990,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
6995,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7000,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7005,279b3cf3c92b,acme-acme-1,0.32%,91.29MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7010,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7015,279b3cf3c92b,acme-acme-1,0.17%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7020,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7025,279b3cf3c92b,acme-acme-1,0.33%,91.42MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7030,279b3cf3c92b,acme-acme-1,0.29%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7035,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7040,279b3cf3c92b,acme-acme-1,0.34%,91.3MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7045,279b3cf3c92b,acme-acme-1,1.01%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7050,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7055,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7060,279b3cf3c92b,acme-acme-1,0.65%,91.32MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7065,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7070,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7075,279b3cf3c92b,acme-acme-1,0.29%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7080,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7085,279b3cf3c92b,acme-acme-1,0.45%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7090,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7095,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7100,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7105,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7110,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7115,279b3cf3c92b,acme-acme-1,0.31%,91.31MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7120,279b3cf3c92b,acme-acme-1,0.34%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7125,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7130,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7135,279b3cf3c92b,acme-acme-1,0.34%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7140,279b3cf3c92b,acme-acme-1,0.30%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7145,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7150,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7155,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7160,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7165,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7170,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7175,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7180,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7185,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7190,279b3cf3c92b,acme-acme-1,0.31%,91.41MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7195,279b3cf3c92b,acme-acme-1,0.31%,91.2MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7200,279b3cf3c92b,acme-acme-1,0.12%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7205,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7210,279b3cf3c92b,acme-acme-1,0.33%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7215,279b3cf3c92b,acme-acme-1,0.32%,91.17MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7220,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7225,279b3cf3c92b,acme-acme-1,0.11%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7230,279b3cf3c92b,acme-acme-1,0.33%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7235,279b3cf3c92b,acme-acme-1,0.31%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7240,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7245,279b3cf3c92b,acme-acme-1,0.69%,91.38MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7250,279b3cf3c92b,acme-acme-1,0.32%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7255,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7260,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7265,279b3cf3c92b,acme-acme-1,0.34%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7270,279b3cf3c92b,acme-acme-1,0.33%,91.28MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7275,279b3cf3c92b,acme-acme-1,0.61%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7280,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7285,279b3cf3c92b,acme-acme-1,0.33%,91.19MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7290,279b3cf3c92b,acme-acme-1,0.37%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
7295,279b3cf3c92b,acme-acme-1,0.12%,91.18MiB / 15.32GiB,0.58%,255MB / 289MB,0B / 238MB,92
